file_id	group_filename	decade	ver1	ver2	ver3	ver4	ver5	ver6	ver7	ver8	vis1	vis2	vis3	vis4	vis5	vis6	vis7	vis8	V1	V2	V3	V4	V5	V6	V7	V8	W1	W2	W3	W4	W5	W6	W7	W8
t000263	1970/tv_com_1970_60.txt	1970	5	0	-1	1	0	0	0	0	6	0	4	7	3	0	3	0	0.8371927838	0.8299354979	-0.053883687	-0.144902445	0.2821129174	1.1466426945	-0.487661481	1.4826788484	-0.129403958	0.6460045389	-0.18973311	-0.802292863	-0.459094194	-1.17783008	-0.938619853	-0.626892847
t000264	1970/tv_com_1970_62.txt	1970	2	0	1	0	0	2	1	-1	5	-1	2	3	10	1	4	2	0.2468651595	0.0989083022	-0.245825065	-0.286872219	-1.656196996	0.3839228132	1.6164310962	0.2850561294	0.7149363476	0.5683472573	-1.018933712	-1.262985389	-0.840161897	0.4194484286	-0.308877243	1.4967338695
t000265	1970/tv_com_1970_63.txt	1970	1	0	2	0	0	-1	0	0	16	0	6	0	4	2	3	-1	-0.385355082	-1.167801311	0.0281732056	-0.645012403	0.1661990227	-0.431302769	0.1109487906	-0.199778888	-0.25159525	-2.191036437	-0.57241544	0.3028987532	-0.74188415	-0.351640911	-0.755322521	0.1255273089
t000266	1970/tv_com_1970_64.txt	1970	2	0	0	0	-1	-2	0	1	1	0	2	-1	0	0	4	0	-0.28535515	-0.433396418	-0.044080112	0.8255795208	0.9890285457	0.1736450708	-1.413183373	-0.229537008	1.1357688816	-0.222687769	0.535069329	0.0116738899	-0.407698859	-0.175236652	0.4257017617	-0.583676433
t000267	1970/tv_com_1970_65.txt	1970	3	-1	0	0	0	-2	0	0	-1	0	0	2	0	1	3	0	0.1526161208	-0.18563283	-0.722980909	-0.758372608	0.8983270972	0.5996661287	-1.03048017	-0.06373765	0.9230007338	0.6784578581	-0.113412688	0.02567868	-0.193233972	-0.601147185	0.5729936575	-0.996425083
t000268	1970/tv_com_1970_66.txt	1970	4	0	0	0	0	0	0	1	6	0	0	1	0	1	6	0	0.7028948347	0.5892653077	0.1602340513	0.2735497829	0.5705005017	-0.193361223	-0.261393177	0.4393839931	1.1510524055	-0.383512826	0.0105436817	0.519113342	-0.119453918	-1.4135707	0.205854027	0.0277692351
t000269	1970/tv_com_1970_67.txt	1970	4	-1	0	-1	1	1	0	2	-1	0	3	3	-1	3	6	0	1.0446398215	1.6709615792	-0.011552711	0.020993148	1.1426339528	-1.378587875	0.6652918168	-0.37422482	0.7552887495	0.927380431	0.0267361652	1.2580059999	-0.907932938	-0.855188201	-0.355160715	-0.450167508
t000270	1970/tv_com_1970_68.txt	1970	2	0	0	0	0	0	1	1	8	3	2	8	7	0	8	0	0.2511272106	0.4213063746	0.3129993338	0.6505999704	0.41896644	0.3414255052	0.4838043029	-0.546135377	0.6252611353	0.7475289085	-0.161804255	-0.277524882	0.6656058789	-1.62293371	-1.8334805	1.0746337016
t000271	1970/tv_com_1970_69.txt	1970	1	1	0	0	1	-1	0	1	0	-1	3	4	2	2	6	2	-0.247162599	0.4510004811	1.4033283061	-0.584724096	0.8805894606	-0.01203501	-0.169701287	-0.305820908	0.6987978963	1.4239197999	0.0215286647	0.1863785597	-1.386374317	-0.687203035	-0.190239924	0.6207823537
t000272	1970/tv_com_1970_70.txt	1970	3	0	0	-1	0	-1	-2	0	2	2	4	1	10	0	4	0	-0.270352661	0.4611232048	-0.138734607	-1.189060352	0.2094428119	-1.242772223	-1.945795233	0.9735537973	0.8903429454	0.0746162774	-0.265699128	-0.910919774	0.0367325968	1.321281258	-0.944611421	0.711909365
t000273	1970/tv_com_1970_71.txt	1970	2	-1	0	-1	-3	-1	0	0	5	1	0	4	1	3	2	0	-0.601246044	-0.715604906	-1.759265829	1.9540776343	-0.607143003	-0.143933225	-1.859534839	-0.237278253	0.0554411548	0.3849565336	-0.836712454	0.4801404736	-0.111911015	-1.070260101	0.474550258	-0.743996746
t000274	1970/tv_com_1970_72.txt	1970	1	0	0	0	-1	0	1	0	0	-1	0	1	6	0	5	0	-0.365426632	-0.126916915	-0.22078552	0.9479862366	-0.525126598	0.7413176538	0.1337293138	-0.373297266	1.6686801944	0.3362725667	-0.605694048	-0.727009174	-0.091013234	0.1252086653	-0.181976509	0.2196762942
t000275	1970/tv_com_1970_73.txt	1970	0	2	0	0	0	0	0	0	2	2	9	-1	3	0	4	0	-0.794327705	0.1524223231	1.5646935066	-0.012088706	-0.720952065	0.2258439551	-0.212893937	0.1998788982	0.2723026962	-0.421373065	1.2601853738	0.0258666061	-0.995483275	1.1480495194	-0.897679681	-0.104161909
t000276	1970/tv_com_1970_74.txt	1970	0	0	0	1	0	0	0	-1	3	3	3	-1	5	3	4	0	-1.031761973	-0.100014888	-0.017370552	-0.677080085	-0.415458176	1.0068391883	0.3888143942	0.790461782	0.6042289643	-0.300989735	-0.228409537	0.8445790571	-0.137619855	0.8309637953	-0.02782439	0.4398059648
t000277	1970/tv_com_1970_75.txt	1970	4	0	0	-1	0	1	0	0	0	1	4	6	6	3	7	1	0.7630830202	0.9136873542	-0.171185838	-0.238370269	-0.796015094	-0.434987262	-0.112887631	0.3020397693	0.5595454678	1.6572377819	-0.483713988	0.5022961601	-0.837495033	-0.287263165	-1.315844826	0.9649345212
t000278	1970/tv_com_1970_76.txt	1970	2	1	1	0	1	1	0	1	3	3	12	4	1	0	6	2	0.2663809386	0.5237402821	1.2927486728	-0.356090538	0.1520883294	-0.820362582	0.9992578821	0.2480152412	-0.586655587	0.8849597003	2.2257129223	0.188541203	-1.730218689	0.0446072907	-1.512270785	0.6081519051
t000279	1970/tv_com_1970_77.txt	1970	4	1	1	0	0	0	0	-1	1	2	0	0	3	0	5	0	0.6619336826	-0.416622136	0.3050320704	-0.966028618	-1.136597861	0.3599586942	-0.358586049	0.9322428656	1.3855145428	0.0684357801	0.2851733672	-0.040875258	0.4353570753	-0.152382664	0.2392827249	0.0268296752
t000280	1970/tv_com_1970_78.txt	1970	1	0	0	0	-1	0	0	0	10	2	6	0	1	1	1	1	-0.66015729	-0.025514921	-0.240617381	0.6462615884	-0.366106906	0.1318234455	-0.338686022	0.2713973739	-0.623965902	-0.963709734	0.6981618269	-0.063285336	-0.878968728	0.0080936237	0.4134202585	-0.195815093
t000281	1970/tv_com_1970_79.txt	1970	3	0	-1	0	0	-4	0	2	7	1	2	2	2	0	6	0	0.190904296	0.0753655401	0.5338176649	0.2618969267	2.6578799002	0.6194342347	-2.368458626	-0.785798903	0.8794248856	-0.365022636	0.3190167826	0.0533702985	-0.018262985	-1.1181808	-0.409277605	0.2433952576
t000282	1970/tv_com_1970_80.txt	1970	0	1	0	0	1	0	0	0	0	0	0	1	0	0	5	3	-0.657327351	0.547837144	1.2096151575	-0.956493807	-0.132708138	0.1704219629	0.3925620623	-0.02861797	1.0983624153	1.0628166428	0.835287977	-0.360583888	-0.830225323	-0.75540223	1.2193857074	0.6348266101
t000283	1970/tv_com_1970_81.txt	1970	5	-1	0	0	0	-2	1	-1	2	1	2	7	12	-1	5	1	1.1215668368	-0.401407587	-1.093438207	-1.133857758	0.0566192151	1.7279571272	-0.917208703	-0.143723698	0.8585148208	1.4689641681	-0.724301448	-1.887206942	0.1736338805	0.1532749795	-1.423501257	1.1370386245
t000284	1970/tv_com_1970_83.txt	1970	2	0	2	0	0	2	0	-1	5	3	1	2	16	2	2	-1	0.0217036731	-0.382318041	-0.304121607	-0.707204096	-1.538259913	-0.622695512	1.4248979989	0.8657116673	0.7088559836	-0.210708587	-2.07990427	-1.018507483	0.9448515929	1.8453458479	-1.007289187	0.9423277975
t000285	1970/tv_com_1970_84.txt	1970	2	-2	0	-1	1	-1	0	0	5	1	0	0	2	8	0	0	0.0488337428	0.6818552702	-1.085656699	-1.575150732	0.7990008033	-0.178824952	-0.053765828	-0.823874967	-0.326461836	-0.21267834	-2.077385671	2.0032479034	-0.768363942	0.2672623797	1.319743346	-0.492057545
t000286	1970/tv_com_1970_85.txt	1970	6	0	3	1	0	0	1	0	6	1	-1	3	0	0	4	0	1.783449268	-1.568701375	-0.254377258	-0.355269482	-0.044980025	0.2049941753	0.9718917364	0.7522401674	0.7759407699	-0.018470455	0.0569567788	-0.124731014	0.3883999336	-1.646131885	0.4332538472	-0.531047966
t000287	1970/tv_com_1970_86.txt	1970	3	-1	2	0	0	-1	0	0	13	0	-1	2	9	-1	5	0	0.3271170761	-1.03984467	-0.802734391	-0.803135288	0.4743240258	-0.418860703	0.0435183084	0.0319155902	1.1723025515	-1.13443951	-0.988723162	-1.3324075	0.6376042138	-0.842872586	-0.424001155	1.1630145244
t000288	1970/tv_com_1970_87.txt	1970	2	0	0	0	0	0	0	0	0	-2	8	3	2	5	-2	0	-0.115881671	0.3417786669	0.0358117345	-0.253008937	-0.097216428	0.1760206071	-0.074972757	0.3224431237	-1.063907416	0.6696675253	-1.152859388	0.3541832996	-2.301444256	1.1413927039	-0.099537871	-1.628756413
t000289	1970/tv_com_1970_88.txt	1970	1	0	0	0	0	1	0	0	0	0	3	0	2	0	5	0	-0.453768199	0.6195450318	0.099454324	-0.022894389	-0.435311467	-0.085611731	0.5736523167	0.3757622016	1.2132643946	0.0992811863	0.4380741817	-0.091510889	-0.493533565	0.0581265572	-0.178323812	-0.224612464
t000290	1970/tv_com_1970_90.txt	1970	3	-1	-1	-1	-1	0	0	1	1	-1	9	2	5	2	7	0	0.1521277173	1.0603066737	-0.846944589	1.10614262	0.3088280836	-0.364136433	-0.878003749	-0.241712435	0.6269565656	0.3411799517	0.1204045804	0.4696324221	-1.747473707	0.6321465494	-1.894429189	0.5868124308
t000291	1970/tv_com_1970_92.txt	1970	2	0	0	0	-1	0	1	0	1	2	1	0	6	0	7	0	0.007822509	-0.093638446	-0.287252231	0.910323467	-0.528869413	0.7786713938	-0.002661758	-0.2028849	1.7026312802	0.0820973383	0.1669626456	-0.056257761	0.3799736871	0.2072490813	-0.491606427	0.8316972831
t000292	1970/tv_com_1970_93.txt	1970	2	1	0	0	0	-1	2	-1	1	7	0	-1	7	0	4	0	0.3999649324	-0.414399561	0.5189180157	-0.361098332	-1.064231152	2.1256423458	0.0659105267	-0.857663485	1.0955333078	-0.01721194	0.5925719051	-0.040918637	1.5725294815	0.9922654028	0.2582780558	0.5545347677
t000293	1970/tv_com_1970_94.txt	1970	1	2	0	0	0	0	0	0	3	3	10	0	0	0	8	-1	-0.421078564	0.1857007925	1.498226796	-0.049751476	-0.72469488	0.263197695	-0.349285009	0.3702912633	0.574037842	-0.559882107	1.929079985	1.1254818853	-0.731895598	0.0506880715	-1.832308691	-0.036575521
t000294	1970/tv_com_1970_95.txt	1970	1	0	1	-2	-1	0	0	1	1	3	2	0	0	0	3	0	-0.324102301	-0.038599727	-0.164206383	0.9245634757	-0.430937319	-1.632263483	-0.526175521	-1.186444644	0.6630730469	0.0238175403	0.903714282	0.1325016107	0.2251593044	-0.109031799	0.5151117094	-0.757272957
t000295	1970/tv_com_1970_96.txt	1970	3	-2	-2	1	-1	-4	0	0	6	2	4	2	10	8	4	1	-0.359403846	-0.109388155	-1.610033278	-0.024763726	2.0566205442	2.2347994733	-2.534098594	0.2120735584	-0.244825224	0.307083784	-2.114586687	1.6750815877	-1.139390794	1.1669560584	-0.556714565	1.7256654832
t000296	1970/tv_com_1970_97.txt	1970	4	0	0	1	0	2	0	-1	0	0	0	3	7	5	2	1	0.5319598155	0.655188658	-0.288885637	-0.442827607	-1.114105144	0.7076969523	0.8677181085	1.9195741285	0.4013189437	1.1517997293	-1.88360202	0.3351443049	-0.705222631	0.5843925096	0.4187581322	0.335111218
t000297	1970/tv_com_1970_98.txt	1970	3	-1	0	0	1	2	0	0	13	5	0	-1	4	7	-2	-1	0.4650930487	1.3925616258	-0.391381568	-0.85017325	-0.196391024	-0.290604841	1.4185601732	0.7118215071	-0.982229764	-1.646752096	-1.853462062	1.7650750026	0.5549942171	0.4028281486	1.3240882999	-0.524035182
t000298	1970/tv_com_1970_99.txt	1970	1	-1	0	1	-1	0	1	0	0	1	0	0	0	6	2	0	-0.496556553	-0.259824127	-0.847519666	0.9676764626	0.139959217	1.1404889907	0.616447707	0.1025320097	0.3571125544	0.3682660541	-1.12214235	1.8081574911	-0.624397335	0.0504808753	1.1217383361	-0.704062811
t000299	1970/tv_com_1970_104.txt	1970	3	1	0	0	0	0	2	0	5	0	1	0	14	0	4	-3	0.8808549096	0.1108534452	0.7069829219	0.3955749355	-0.73460926	1.4946281776	0.5281151802	-0.687403538	1.7392544162	-1.206909429	-1.967200358	-1.166844173	0.9960987182	1.3865431679	-1.605535872	0.2192735256
t000300	1970/tv_com_1970_108.txt	1970	4	-1	1	0	0	0	0	0	8	1	5	1	0	0	5	-1	0.6661596582	-0.112893029	-0.833560543	-0.52973905	0.169825966	-0.208661444	0.1384789993	0.4900985	0.453219522	-0.997944347	0.6853458599	0.3546078726	-0.308213642	-0.883654536	-0.725294275	-0.518820797
t000301	1970/tv_com_1970_109.txt	1970	1	0	1	0	-1	-2	0	-1	-1	0	1	1	0	0	4	0	-0.733591567	-1.411162629	-0.530789557	-0.459133456	-0.398716368	0.6273458346	-1.168633511	-0.016220753	1.1593266007	0.4392872069	0.3574124187	-0.107763972	-0.238802138	-0.47185036	0.3477515805	-0.794517968
t000302	1970/tv_com_1970_113.txt	1970	3	0	0	1	0	0	0	-2	1	3	2	-2	3	0	1	0	0.0157072257	-0.181109182	-0.474126422	-1.391952652	-1.101889181	1.5629897183	-0.106720547	1.5255827383	0.6357788291	-0.375702253	0.5009039692	-0.378746368	0.2724989813	0.9744205285	0.8160007768	-0.664230841
t000303	1970/tv_com_1970_114.txt	1970	4	0	1	3	-1	-1	1	1	2	5	3	-2	8	0	2	-1	0.5694941833	-1.322745719	0.0152496165	1.4332858933	1.4880283073	1.6207542967	0.4116662512	1.3811640072	0.762655936	-0.694177105	0.1948513982	-0.414389691	0.9524061402	1.7550405296	-0.185891719	-0.084798582
t000304	1970/tv_com_1970_115.txt	1970	1	1	1	1	0	0	1	0	1	2	0	1	1	0	2	1	-0.187908655	-0.631236751	0.8528598313	0.1530561692	-0.259711365	0.8747391234	0.8867309582	0.1373867974	0.646003721	0.4645184216	0.4521062387	-0.434939178	0.1183255886	-0.266181218	1.060464055	-0.526938127
t000305	1970/tv_com_1970_116.txt	1970	1	1	0	0	0	-3	0	0	2	6	5	-6	4	2	4	0	-0.561192525	-0.686034008	0.808724984	-0.709904157	0.6164293144	0.8737680746	-1.680635352	-0.410033318	0.7356312996	-1.153327857	1.1252611761	1.2006091952	0.1717429777	1.9557549192	0.3584594644	0.5760238054
t000306	1970/tv_com_1970_117.txt	1970	2	-1	1	0	-2	0	3	-1	2	2	3	1	4	1	6	0	0.3895221703	-1.332615889	-1.584278928	1.5720916857	-1.520216626	1.9755161683	0.9419367527	-1.322193057	1.0132069514	0.1341038883	0.2597308791	0.3464457822	-0.097785658	0.0294885602	-0.56869509	0.4070027151
t000307	1970/tv_com_1970_118.txt	1970	2	-1	0	0	0	0	0	1	4	0	2	1	3	1	3	1	-0.077629571	0.5841080714	-0.404806703	0.2660779769	0.8935967652	-0.330334117	0.2167406293	-0.01057099	0.5606801386	0.0571844152	-0.121639466	-0.329266229	-0.637246755	-0.124090882	0.4085387482	0.0817423861
t000308	1970/tv_com_1970_119.txt	1970	3	0	1	1	0	0	0	1	1	2	5	4	4	1	11	0	0.3021110684	-0.220948413	0.2594761114	0.2950928951	0.8826358899	-0.166402329	0.4332468643	0.789892054	1.3635806319	0.8630230135	0.6930887712	0.9533285127	-0.346850985	-0.784133157	-2.03445149	1.2162675456
t000309	1970/tv_com_1970_120.txt	1970	4	-1	0	0	0	0	1	0	2	1	-1	1	1	0	3	0	0.8913211446	0.3683333139	-0.775264001	-0.109407173	0.0518888831	0.7979568813	0.3300120966	-0.090557038	1.0349487494	0.1014859104	0.0460859241	-0.284629132	0.3396795059	-0.654978168	0.7492121373	-0.687348943
t000310	1980/tv_com_1980_1.txt	1980	2	0	1	0	0	0	0	0	0	0	3	0	0	1	2	0	-0.0463125	-0.24084967	-0.002652946	-0.371616165	-0.138299037	-0.22110351	0.2059094814	0.2584040221	0.5671128942	0.0995193196	0.2392682735	0.0348649258	-0.693688815	0.1491703376	0.4972136807	-1.049089792
t000311	1980/tv_com_1980_2.txt	1980	1	-1	0	0	0	0	0	0	-1	1	1	2	1	0	1	-1	-0.523156936	0.3698999	-0.59569573	-0.298143512	0.2221370202	0.0764014532	0.2667699774	0.0429005062	0.6423445342	0.3833326069	-0.041434167	-0.464566016	0.2526766978	-0.093834998	0.3467518094	-1.704480548
t000312	1980/tv_com_1980_3.txt	1980	1	0	0	-1	-1	0	0	0	3	0	1	3	3	0	1	0	-0.563053493	0.1687919933	-0.311857411	0.5437740171	-0.715582088	-0.329613305	-0.616052753	-0.313562154	0.4022992608	0.288349418	-0.399308463	-0.95255919	-0.092213675	-0.324319641	0.329146509	-0.946539502
t000313	1980/tv_com_1980_4.txt	1980	-1	1	1	0	0	0	0	0	1	0	2	1	0	0	0	0	-1.132033798	-0.402084781	0.8947213614	-0.175830511	-0.442681225	-0.270899316	0.4097310358	-0.143702821	0.3087348772	0.1210131166	0.1551222095	-0.662815085	-0.398997818	-0.035408841	0.8259136129	-1.531639262
t000314	1980/tv_com_1980_5.txt	1980	1	0	3	0	0	0	0	0	4	3	6	8	5	3	-2	4	-0.280423298	-1.439384814	-0.013115596	-0.571167853	-0.21672144	-1.052705483	0.9040650306	-0.040086546	-1.952494114	2.1603599962	-0.071380391	-0.914491256	-1.512194618	0.3232741306	0.5550708254	0.2664504758
t000315	1980/tv_com_1980_6.txt	1980	1	0	0	1	-1	1	0	0	1	0	7	1	2	3	1	0	-0.721898474	0.0912229991	-0.172201473	0.9412009382	-0.358469578	0.3689815985	0.4509147105	1.0800883446	-0.294500694	0.1682261727	-0.172212054	0.3891069604	-1.488156955	0.9048060243	-0.206753792	-0.896419416
t000316	1980/tv_com_1980_7.txt	1980	3	-1	0	0	0	2	0	2	1	2	1	1	6	3	1	1	0.4386230185	1.4204059115	-0.219565918	1.2152030227	0.8813808029	-1.185626883	1.1911792843	0.3834204007	0.2724245118	0.5689847851	-0.831408741	-0.063568464	-0.260772708	0.9207056175	0.7198257965	0.0983536777
t000317	1980/tv_com_1980_8.txt	1980	4	0	1	-1	0	1	-1	1	2	1	0	0	2	0	6	0	0.6101997576	0.6133907135	0.0278733587	-0.056817887	-0.002875451	-1.885694897	-0.218059004	0.6588114463	1.5337784673	-0.073795102	0.2945810005	0.1073625681	0.2136512715	-0.565335735	0.1476264547	0.1219825053
t000318	1980/tv_com_1980_9.txt	1980	1	-2	0	0	1	0	0	0	2	-1	0	1	1	0	0	0	-0.386156582	0.7653147209	-0.950774079	-1.242548613	0.8103809468	0.0209794609	0.8722259767	-0.185596362	0.5897101797	0.0089666834	-0.374998877	-0.908403433	-0.250546312	-0.244234841	1.0377600675	-1.376044295
t000319	1980/tv_com_1980_10.txt	1980	0	0	1	-1	0	3	0	0	2	2	0	5	5	1	4	0	-0.589619147	0.8200348082	0.0505680821	0.1785771377	-1.50580215	-1.430083534	1.7380268995	0.0038140932	0.6887074767	0.9420082513	-0.546043916	-0.298527015	0.4577456028	-0.630996585	-0.338184918	-0.100687295
t000320	1980/tv_com_1980_11.txt	1980	2	0	0	1	0	0	1	1	5	6	1	3	11	1	1	0	0.1540234138	0.2269994604	0.3842393636	0.7530875418	0.7684416221	0.802862256	0.7611710339	0.0388241509	0.0569433925	0.2224909413	-0.679205777	-0.833514561	1.2936405697	1.075061477	-0.22849884	0.4435747513
t000321	1980/tv_com_1980_12.txt	1980	1	0	0	-1	0	0	0	0	1	0	1	0	4	2	2	0	-0.392027015	0.5028071117	0.0310384153	-0.317833738	-0.442948795	-0.322769884	-0.215948416	-0.432928769	0.7884323454	0.0571364531	-0.733779611	-0.082969108	-0.369189736	0.5098254585	0.4976151469	-0.409401098
t000322	1980/tv_com_1980_13.txt	1980	4	0	0	0	0	1	0	0	3	0	1	4	3	0	4	0	0.6659792235	0.71938044	-0.099945808	-0.135882698	-0.446539912	0.026449489	0.1644791001	0.886999297	0.7901384285	0.5145045939	-0.244175973	-0.56944209	-0.058929308	-0.869850422	-0.267557573	-0.3810562
t000323	1980/tv_com_1980_14.txt	1980	3	-1	0	-1	-1	3	0	1	0	2	2	4	3	0	2	3	0.3277847263	1.4108128396	-0.893881633	1.5648907263	-0.757768086	-1.434096343	0.9395804936	0.3654427923	0.0781744237	1.6280126486	0.6549530186	-1.016518364	-0.609341392	-0.108468011	0.8048022876	0.2839489916
t000324	1980/tv_com_1980_15.txt	1980	0	-1	0	0	0	2	0	1	1	4	1	3	1	1	4	0	-0.753402628	1.1396408012	-0.277521524	0.7263070729	0.2174066881	-0.853598793	1.5139907768	0.0960671662	0.5239569511	0.6962349874	0.5073916922	0.4534548062	0.55197653	-0.635658971	0.1155919393	-0.498142278
t000325	1980/tv_com_1980_16.txt	1980	0	0	0	-1	0	1	0	0	0	0	1	1	1	0	1	0	-0.729913544	0.7805734766	0.0946810047	-0.08771919	-0.781043834	-0.584402221	0.4326766579	-0.379609691	0.6648883549	0.2811083594	0.0081808646	-0.645350819	-0.215573838	-0.029490044	0.7397179306	-1.238481631
t000326	1980/tv_com_1980_17.txt	1980	1	0	0	-1	0	-1	0	0	9	1	9	5	3	4	2	0	-0.427389628	0.1917622774	0.0338625364	-0.510285517	-0.101110942	-0.098491286	-0.728182417	-0.656660212	-1.253893563	-0.047698152	-0.437664291	0.728137018	-1.535891819	-0.142805141	-1.204941476	-0.314327126
t000327	1980/tv_com_1980_18.txt	1980	1	0	0	0	0	1	0	0	0	1	3	1	0	0	2	0	-0.453768199	0.6195450318	0.099454324	-0.022894389	-0.435311467	-0.085611731	0.5736523167	0.3757622016	0.4947933486	0.2753041409	0.5880319611	-0.253959031	-0.347903745	-0.032241648	0.3674135167	-1.137280803
t000328	1980/tv_com_1980_19.txt	1980	1	0	0	0	0	1	0	1	1	3	1	0	2	-1	4	0	-0.381489976	0.8004747338	0.356810062	0.5789898703	0.2398910933	-0.529701041	0.6600140408	0.1518783407	1.0994069915	0.0192646209	0.8521007395	-0.299794751	0.5714592768	-0.07496081	0.3153922783	-0.34522629
t000329	1980/tv_com_1980_22.txt	1980	0	-1	0	0	0	1	0	0	1	-1	3	0	4	2	5	0	-0.861043464	0.6476662649	-0.532053141	-0.068028964	-0.115958018	-0.185230885	0.9153950511	0.0962195841	1.1209462451	0.0336404387	-0.46516102	0.2801330382	-0.874839575	0.3428915615	-0.310880983	0.1767366329
t000330	1980/tv_com_1980_23.txt	1980	1	-1	0	1	-1	3	0	0	1	3	3	2	1	3	3	1	-0.685199373	0.7747123703	-0.87582389	1.2433071495	-0.726534652	-0.141841011	1.6807343758	1.4184209782	0.0265606297	0.7551514865	0.2570393226	0.851199855	-0.492406899	-0.02772758	0.4096360912	-0.173997341
t000331	1980/tv_com_1980_24.txt	1980	2	-1	0	1	0	1	0	0	1	3	3	0	0	3	3	0	-0.211648979	0.5199162895	-0.593746532	-0.040866932	0.2260315335	0.3509133461	0.9199796377	1.022003842	0.2709331023	0.123566897	0.3036041332	1.1834497248	-0.299421114	0.14685524	0.440229934	-0.578149787
t000332	1980/tv_com_1980_25.txt	1980	3	0	1	0	0	0	0	0	-1	0	5	1	5	0	4	2	0.3269366414	-0.207571201	-0.069119656	-0.409278935	-0.142041852	-0.18374977	0.0695184092	0.4288163872	0.7068793257	0.8678853853	0.5528853071	-0.826063703	-1.228581656	0.8530388106	-0.12241112	0.6255850833
t000333	1980/tv_com_1980_26.txt	1980	2	1	0	0	-1	1	0	2	1	0	0	6	2	1	1	0	-0.072962965	0.6192680844	0.9027774385	2.0876164601	0.3231069117	-0.881014619	0.0045286934	0.3269037126	0.2033110411	1.1798332937	-0.743515516	-0.669605154	-0.059934059	-0.913838179	0.2450060415	-1.285562748
t000334	1980/tv_com_1980_27.txt	1980	3	-1	0	0	-1	0	0	0	4	2	5	4	11	5	5	0	0.0523148681	0.1024417204	-1.071524978	0.4881387037	-0.057981903	0.1442655114	-0.406116504	0.5030918518	0.1289251287	0.5897402922	-1.589032063	0.7219437958	-0.627940209	0.9997749127	-1.567116854	1.2746091761
t000335	1980/tv_com_1980_28.txt	1980	3	-2	-1	-1	0	0	0	-1	0	2	1	0	0	3	3	1	0.1445716234	1.0938620905	-1.716734415	-1.042030998	-0.45333311	0.4686201954	-0.445271198	-0.022441581	0.5207340886	0.5071523965	0.1151163638	0.9145510005	-0.456980727	-0.03021265	1.03095801	-0.261441652
t000336	1980/tv_com_1980_29.txt	1980	1	-1	0	-1	0	1	2	0	1	2	5	2	5	4	9	0	0.1987707888	0.67244766	-0.630096159	0.3952699911	-0.787215399	0.6096745213	1.4464679196	-1.607716858	0.9833385939	0.5744285027	-0.176455273	1.6894547689	-0.726881021	0.1109787624	-1.481302745	1.2301634263
t000337	1980/tv_com_1980_30.txt	1980	0	-1	0	-1	-2	1	0	0	5	2	1	6	4	5	4	0	-1.105992623	0.1739429423	-1.289084823	1.5526989751	-1.010699787	-0.660354479	-0.162180354	-0.250006713	-0.07415122	0.885131713	-1.370577807	1.1600063639	-0.172447432	-0.933480377	-0.422544853	0.0969627186
t000338	1980/tv_com_1980_31.txt	1980	3	-2	0	0	-1	1	0	-1	0	2	3	3	3	1	1	0	-0.018626867	0.2939565551	-2.029679013	-0.004091122	-0.759411684	0.3018108098	0.2251074354	0.8415769033	0.0889171948	0.721251433	-0.027778326	-0.368476739	-0.145794823	0.3078004717	0.0780943749	-0.977471075
t000339	1980/tv_com_1980_33.txt	1980	2	-1	0	0	0	0	1	0	2	0	2	1	4	3	4	0	0.1448228627	0.3017763751	-0.64233058	-0.034081634	0.0593745133	0.7232494015	0.602794241	-0.431381768	0.7620794183	0.1653641315	-0.792078226	0.519973443	-0.611362956	0.1648993637	-0.070512855	0.0545630185
t000340	1980/tv_com_1980_34.txt	1980	2	0	0	0	-1	-1	-1	0	1	3	0	2	4	6	5	1	-0.617001419	-0.201879292	-0.324091832	0.1144223922	0.1310078239	-0.216038425	-1.459726432	0.8627729356	0.5051619832	0.9555979373	-1.023166702	1.7978859071	-0.283779399	-0.01752432	0.3893354562	0.8267695601
t000341	1980/tv_com_1980_35.txt	1980	2	0	1	-1	0	0	1	0	0	0	2	3	1	-1	3	0	0.3455219549	-0.14794475	-0.054061114	-0.172379089	-0.646793911	-0.073046052	0.4009580863	-0.971250145	0.782561853	0.6335156629	0.3922337623	-0.782020711	-0.207583057	-0.552074064	-0.00074038	-1.003268157
t000342	1980/tv_com_1980_36.txt	1980	3	0	1	0	-1	0	0	-1	1	2	2	0	0	-1	2	2	0.0836319398	-0.722516021	-0.669371221	-0.149555438	-1.089877706	0.2534961187	-0.416947652	0.7720668635	0.4813772501	0.4352884527	1.2693380836	-0.714526367	-0.376089067	-0.037951575	1.2141796271	-0.277360308
t000343	1980/tv_com_1980_38.txt	1980	4	-1	0	1	0	3	0	0	10	3	3	6	2	1	2	1	0.6055745277	1.2085628969	-0.732328196	0.2687110852	-0.465129804	-0.02293637	1.6716654964	1.8102914582	-0.726750766	0.2851867808	0.1587874828	-0.269574256	-0.066655416	-1.334392977	-0.055169721	-0.165386681
